parent,run_id,task,policy,n_children,n_artifact,n_silent,top1_expected,raw_regret,escalated_expected,low_wall_s,all_full_runtime_s,restart_cost_s,continuation_cost_s
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_text_run_oof,2,0,2,0.0,0.44459,1.0,240.2,1165.0347208827734,604.2674791038037,484.2674791038036
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_combined_run_oof,2,0,2,0.0,0.44459,1.0,240.2,1165.0347208827734,604.2674791038037,484.2674791038036
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_scalar_loto,2,0,2,0.0,0.44459,1.0,240.2,1165.0347208827734,604.2674791038037,484.2674791038036
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_text_loto,2,0,2,1.0,0.0,1.0,240.2,1165.0347208827734,1041.1672417789698,921.1672417789698
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_combined_loto,2,0,2,0.0,0.44459,1.0,240.2,1165.0347208827734,604.2674791038037,484.2674791038036
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,oracle_top1,2,0,2,1.0,0.0,1.0,240.2,1165.0347208827734,1041.1672417789698,921.1672417789698
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,all_escalate,2,0,2,1.0,0.0,2.0,240.2,1165.0347208827734,1405.2347208827734,1165.2347208827734
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,full_external,2,0,2,1.0,0.0,2.0,240.2,1165.0347208827734,1165.0347208827734,1165.0347208827734
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,random_expected,2,0,2,0.5,0.017004999999999992,1.0,240.2,3890.8896679207683,2185.644833960384,2065.644833960384
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,stdout_tfidf,2,0,2,0.0,0.034009999999999985,1.0,240.2,3890.8896679207683,3788.5138934522865,3668.5138934522865
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_scalar_run_oof,2,0,2,0.0,0.034009999999999985,1.0,240.2,3890.8896679207683,3788.5138934522865,3668.5138934522865
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_text_run_oof,2,0,2,1.0,0.0,1.0,240.2,3890.8896679207683,582.7757744684816,462.77577446848153
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_combined_run_oof,2,0,2,0.0,0.034009999999999985,1.0,240.2,3890.8896679207683,3788.5138934522865,3668.5138934522865
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_scalar_loto,2,0,2,0.0,0.034009999999999985,1.0,240.2,3890.8896679207683,3788.5138934522865,3668.5138934522865
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_text_loto,2,0,2,1.0,0.0,1.0,240.2,3890.8896679207683,582.7757744684816,462.77577446848153
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_combined_loto,2,0,2,0.0,0.034009999999999985,1.0,240.2,3890.8896679207683,3788.5138934522865,3668.5138934522865
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,oracle_top1,2,0,2,1.0,0.0,1.0,240.2,3890.8896679207683,582.7757744684816,462.77577446848153
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,all_escalate,2,0,2,1.0,0.0,2.0,240.2,3890.8896679207683,4131.089667920768,3891.089667920768
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,full_external,2,0,2,1.0,0.0,2.0,240.2,3890.8896679207683,3890.8896679207683,3890.8896679207683
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,random_expected,2,0,2,0.5,0.0007150000000000212,1.0,241.0,2954.1768367290497,1718.0884183645248,1598.0884183645248
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,stdout_tfidf,2,0,2,0.0,0.0014300000000000423,1.0,241.0,2954.1768367290497,1550.4059578478336,1430.4059578478336
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,top1_scalar_run_oof,2,0,2,0.0,0.0014300000000000423,1.0,241.0,2954.1768367290497,1550.4059578478336,1430.4059578478336
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,top1_text_run_oof,2,0,2,0.0,0.0014300000000000423,1.0,241.0,2954.1768367290497,1550.4059578478336,1430.4059578478336
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,top1_combined_run_oof,2,0,2,0.0,0.0014300000000000423,1.0,241.0,2954.1768367290497,1550.4059578478336,1430.4059578478336
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,top1_scalar_loto,2,0,2,0.0,0.0014300000000000423,1.0,241.0,2954.1768367290497,1550.4059578478336,1430.4059578478336
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,top1_text_loto,2,0,2,0.0,0.0014300000000000423,1.0,241.0,2954.1768367290497,1550.4059578478336,1430.4059578478336
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,top1_combined_loto,2,0,2,0.0,0.0014300000000000423,1.0,241.0,2954.1768367290497,1550.4059578478336,1430.4059578478336
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,oracle_top1,2,0,2,1.0,0.0,1.0,241.0,2954.1768367290497,1885.770878881216,1765.770878881216
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,all_escalate,2,0,2,1.0,0.0,2.0,241.0,2954.1768367290497,3195.1768367290497,2955.1768367290497
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,full_external,2,0,2,1.0,0.0,2.0,241.0,2954.1768367290497,2954.1768367290497,2954.1768367290497
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,random_expected,2,0,2,0.5,0.0028699999999999837,1.0,240.2,1624.339437827468,1052.369718913734,932.369718913734
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,stdout_tfidf,2,0,2,1.0,0.0,1.0,240.2,1624.339437827468,1043.7389258936048,923.7389258936048
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_scalar_run_oof,2,0,2,1.0,0.0,1.0,240.2,1624.339437827468,1043.7389258936048,923.7389258936048
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_text_run_oof,2,0,2,0.0,0.005739999999999967,1.0,240.2,1624.339437827468,1061.0005119338632,941.0005119338632
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_combined_run_oof,2,0,2,1.0,0.0,1.0,240.2,1624.339437827468,1043.7389258936048,923.7389258936048
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_scalar_loto,2,0,2,1.0,0.0,1.0,240.2,1624.339437827468,1043.7389258936048,923.7389258936048
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_text_loto,2,0,2,0.0,0.005739999999999967,1.0,240.2,1624.339437827468,1061.0005119338632,941.0005119338632
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_combined_loto,2,0,2,1.0,0.0,1.0,240.2,1624.339437827468,1043.7389258936048,923.7389258936048
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,oracle_top1,2,0,2,1.0,0.0,1.0,240.2,1624.339437827468,1043.7389258936048,923.7389258936048
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,all_escalate,2,0,2,1.0,0.0,2.0,240.2,1624.339437827468,1864.539437827468,1624.539437827468
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,full_external,2,0,2,1.0,0.0,2.0,240.2,1624.339437827468,1624.339437827468,1624.339437827468
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,random_expected,2,0,2,0.5,0.01544000000000001,1.0,240.2,1067.2444627732038,773.822231386602,653.822231386602
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,stdout_tfidf,2,0,2,0.0,0.03088000000000002,1.0,240.2,1067.2444627732038,659.6045936092735,539.6045936092735
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_scalar_run_oof,2,0,2,0.0,0.03088000000000002,1.0,240.2,1067.2444627732038,659.6045936092735,539.6045936092735
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_text_run_oof,2,0,2,1.0,0.0,1.0,240.2,1067.2444627732038,888.0398691639305,768.0398691639305
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_combined_run_oof,2,0,2,0.0,0.03088000000000002,1.0,240.2,1067.2444627732038,659.6045936092735,539.6045936092735
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_scalar_loto,2,0,2,0.0,0.03088000000000002,1.0,240.2,1067.2444627732038,659.6045936092735,539.6045936092735
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_text_loto,2,0,2,1.0,0.0,1.0,240.2,1067.2444627732038,888.0398691639305,768.0398691639305
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_combined_loto,2,0,2,0.0,0.03088000000000002,1.0,240.2,1067.2444627732038,659.6045936092735,539.6045936092735
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,oracle_top1,2,0,2,1.0,0.0,1.0,240.2,1067.2444627732038,888.0398691639305,768.0398691639305
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,all_escalate,2,0,2,1.0,0.0,2.0,240.2,1067.2444627732038,1307.444462773204,1067.444462773204
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,full_external,2,0,2,1.0,0.0,2.0,240.2,1067.2444627732038,1067.2444627732038,1067.2444627732038
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,random_expected,2,0,2,0.5,0.0008499999999999619,1.0,240.2,738.5958861410618,609.4979430705309,489.49794307053094
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,stdout_tfidf,2,0,2,1.0,0.0,1.0,240.2,738.5958861410618,642.0111724555493,522.0111724555493
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_scalar_run_oof,2,0,2,1.0,0.0,1.0,240.2,738.5958861410618,642.0111724555493,522.0111724555493
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_text_run_oof,2,0,2,0.0,0.0016999999999999238,1.0,240.2,738.5958861410618,576.9847136855126,456.98471368551253
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_combined_run_oof,2,0,2,1.0,0.0,1.0,240.2,738.5958861410618,642.0111724555493,522.0111724555493
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_scalar_loto,2,0,2,1.0,0.0,1.0,240.2,738.5958861410618,642.0111724555493,522.0111724555493
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_text_loto,2,0,2,0.0,0.0016999999999999238,1.0,240.2,738.5958861410618,576.9847136855126,456.98471368551253
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,top1_combined_loto,2,0,2,1.0,0.0,1.0,240.2,738.5958861410618,642.0111724555493,522.0111724555493
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,oracle_top1,2,0,2,1.0,0.0,1.0,240.2,738.5958861410618,642.0111724555493,522.0111724555493
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,all_escalate,2,0,2,1.0,0.0,2.0,240.2,738.5958861410618,978.7958861410618,738.7958861410618
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,full_external,2,0,2,1.0,0.0,2.0,240.2,738.5958861410618,738.5958861410618,738.5958861410618
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,random_expected,2,2,0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,stdout_tfidf,2,2,0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,top1_scalar_run_oof,2,2,0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,top1_text_run_oof,2,2,0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,top1_combined_run_oof,2,2,0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,top1_scalar_loto,2,2,0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,top1_text_loto,2,2,0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,top1_combined_loto,2,2,0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,oracle_top1,2,2,0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,all_escalate,2,2,0,1.0,0.0,0.0,160.7,180.31424518674612,160.7,160.7
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,full_external,2,2,0,1.0,0.0,2.0,160.7,180.31424518674612,180.31424518674612,180.31424518674612
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,random_expected,2,2,0,1.0,0.0,0.0,202.5,242.15366231650114,202.5,202.5
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,stdout_tfidf,2,2,0,1.0,0.0,0.0,202.5,242.15366231650114,202.5,202.5
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,top1_scalar_run_oof,2,2,0,1.0,0.0,0.0,202.5,242.15366231650114,202.5,202.5
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,top1_text_run_oof,2,2,0,1.0,0.0,0.0,202.5,242.15366231650114,202.5,202.5
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,top1_combined_run_oof,2,2,0,1.0,0.0,0.0,202.5,242.15366231650114,202.5,202.5
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,top1_scalar_loto,2,2,0,1.0,0.0,0.0,202.5,242.15366231650114,202.5,202.5
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,top1_text_loto,2,2,0,1.0,0.0,0.0,202.5,242.15366231650114,202.5,202.5
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,top1_combined_loto,2,2,0,1.0,0.0,0.0,202.5,242.15366231650114,202.5,202.5
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,oracle_top1,2,2,0,1.0,0.0,0.0,202.5,242.15366231650114,202.5,202.5
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,all_escalate,2,2,0,1.0,0.0,0.0,202.5,242.15366231650114,202.5,202.5
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,full_external,2,2,0,1.0,0.0,2.0,202.5,242.15366231650114,242.15366231650114,242.15366231650114
